latitude,longitude
41.0256497,28.8499302
41.0286424,28.8569711
41.0207043,28.8563492
41.0316776,28.8552173
41.0242155,28.8566544
41.0241233,28.8561637
41.0223,28.8574102
41.0213165,28.8512537
41.0321736,28.847155
41.0283367,28.856824
41.021341,28.8580182
41.0243194,28.8555936
41.0224225,28.8581209
41.0210345,28.8579716
41.0282193,28.8569202
41.0301434,28.8560855
41.0247097,28.8572289
41.021395,28.8578147
41.0212858,28.8519051
41.0317343,28.8469965
41.0307585,28.8497571
41.0300296,28.8636823
41.0237311,28.8572289
41.0242047,28.8572289
41.0221316,28.8574799
41.0316665,28.8481556
41.0307591,28.8669009
41.024373,28.857201
41.0320665,28.8471503
41.0207579,28.8581074
41.0223868,28.8580263
41.0314959,28.8496313
41.0242815,28.8561972
41.0319579,28.8476254
41.0322951,28.8565987
41.0242243,28.8565173
41.0240951,28.8564415
41.0211472,28.8579173
41.0320774,28.8473663
41.0213165,28.8507489
41.0310469,28.8560312
41.0225631,28.8573404
41.0223791,28.8598185
41.0248886,28.857201
41.0294139,28.8695292
41.0212858,28.8521168
41.0253724,28.8571732
41.0309584,28.8497547
41.021411,28.8579845
41.0254148,28.8571731
41.0212352,28.8578765
41.0209886,28.855175
41.0292051,28.8543065
41.0316244,28.8629663
41.0236154,28.8572428
41.0266731,28.8513097
41.024615,28.8572289
41.0322719,28.8631957
41.0292857,28.8543037
41.0213319,28.8578426
41.0216085,28.858397
41.0289137,28.8540159
41.0292092,28.8597678
41.0208092,28.8580938
41.0249939,28.857201
41.0304307,28.8630748
41.0229945,28.8572568
41.0314261,28.8561825
41.0224999,28.8573544
41.0215001,28.8579507
41.026543,28.8511028
41.0317851,28.8561786
41.0213165,28.8508466
41.0317788,28.8559865
41.0251884,28.8571732
41.0233207,28.8572847
41.0208399,28.8580802
41.0212477,28.8578844
41.024136,28.8559625
41.030073,28.8585126
41.0242356,28.8566012
41.0295756,28.8656888
41.0241802,28.8557277
41.0220465,28.8577445
41.0232681,28.8572707
41.0321857,28.8468337
41.0242155,28.8567254
41.0229524,28.8572707
41.0312935,28.8561928
41.0277117,28.852674
41.0192371,28.8584346
41.0241018,28.856548
41.0241802,28.8555936
41.0231629,28.8572707
41.0317009,28.8561786
41.0192946,28.8584346
41.0261277,28.8573366
41.0253895,28.8495623
41.0307543,28.8563007
41.0224263,28.8573683
41.0310925,28.8669336
41.0209321,28.8580259
41.0200417,28.858751
41.0212735,28.8530612
41.0312876,28.8538731
41.0234154,28.8572707
41.0318399,28.8536441
41.0241233,28.8558116
41.0299569,28.849977
41.0227525,28.8572986
41.0223631,28.8573823
41.0311085,28.8599459
41.0242432,28.8564044
41.0199766,28.8587941
41.0241043,28.8563649
41.0318504,28.8690569
41.0196218,28.8570123
41.0243068,28.855996
41.0312114,28.8516201
41.0286312,28.8569711
41.0323398,28.8488601
41.0241423,28.8560631
41.0306708,28.8501199
41.0207374,28.8581345
41.0207372,28.8583045
41.0321159,28.8562032
41.0213165,28.8511234
41.0230787,28.8572847
41.0233733,28.8572707
41.0322026,28.8562463
41.0196052,28.8568148
41.0254235,28.8571597
41.0317462,28.8632764
41.039806,28.8106289
41.0416627,28.8101512
41.0241772,28.81539
41.0476738,28.8114108
41.0298186,28.8635582
41.0392654,28.8443637
41.0390978,28.8442008
41.036867,28.8569114
41.032265,28.8148702
41.0368337,28.8565658
41.0294304,28.855677
41.0285535,28.8538197
41.0633378,28.8160238
41.0317527,28.8149706
41.0395359,28.8108035
41.039714,28.8111495
41.0481595,28.8453878
41.0482406,28.845191
41.0484019,28.8448939
41.0396932,28.8107036
41.0693324,28.8528828
41.0483677,28.845037
41.0584734,28.8430499
41.0358975,28.8124555
41.0469491,28.8109669
41.0443113,28.8112659
41.0481122,28.8097219
